start station name,start station id,start station latitude,start station longitude,borrow_frequency
Hanson Pl & Ashland Pl,3429,40.68506807308177,-73.97790759801863,1984
Harrison St & Hudson St,249,40.71870987,-74.0090009,959
Henry St & Atlantic Ave,157,40.69089272,-73.99612349,776
Henry St & Bay St,3330,40.672505799999996,-74.00494695,26
Henry St & Degraw St,3315,40.684751399999996,-73.99917254,838
Henry St & Grand St,502,40.714215,-73.981346,1803
Henry St & Poplar St,407,40.700469,-73.991454,424
Henry St & W 9 St [old],3395,40.6763744,-74.00324957,57
Hicks St & Montague St,406,40.69512845,-73.99595065,991
Hope St & Union Ave,3082,40.71167351,-73.95141312,450
Howard St & Centre St,268,40.71910537,-73.99973337,1630
Hoyt St & Warren St,3421,40.6843549,-73.98901629,247
Hudson St & Reade St,146,40.71625008,-74.0091059,980
Humboldt St & Varet St,3068,40.7031724,-73.940636,240
Huron St & Franklin St,3116,40.732659999999996,-73.95826,648
India St & Manhattan Ave,3115,40.73232194,-73.9550858,578
India St & West St,3469,40.73181401720966,-73.95995020866394,242
Jackson Ave & 46 Rd,3121,40.74524768,-73.94733276,190
Jackson St & Leonard St,3456,40.716380319735606,-73.94821286201476,84
Jay St & Tech Pl,392,40.695065,-73.987167,727
John St & William St,376,40.70862144,-74.00722156,1195
Johnson St & Gold St,261,40.69474881,-73.98362464,525
Kane St & Clinton St,3308,40.686175799999994,-73.99645295,613
Kent Ave & N 7 St,3016,40.72036775298455,-73.96165072917937,1182
Kent Ave & S 11 St,282,40.7076449441757,-73.96841526031494,564
Kingston Ave & Herkimer St,3041,40.67890679,-73.94142771,201
Kosciuszko St & Nostrand Ave,3056,40.69072549,-73.95133465,208
Kosciuszko St & Tompkins Ave,3057,40.69128258,-73.9452416,276
LaGuardia Pl & W 3 St,161,40.72917025,-73.99810231,2228
Lafayette Ave & Classon Ave,364,40.68900443,-73.96023854,587
Lafayette Ave & Fort Greene Pl,274,40.68691865,-73.976682,755
Lafayette Ave & St James Pl,399,40.68851534,-73.9647628,660
Lafayette St & E 8 St,293,40.73020660529954,-73.99102628231049,3616
Lafayette St & Jersey St,3427,40.72430527250332,-73.99600982666016,2596
Laight St & Hudson St,248,40.72185379,-74.00771779,615
Lawrence St & Willoughby St,323,40.69236178,-73.98631746,1288
Lefferts Pl & Franklin Ave,396,40.680342423,-73.9557689392,401
Lenox Ave & W 111 St,3521,40.7987859,-73.9523,642
Lenox Ave & W 115 St,3509,40.8011939,-73.9500739,381
Lenox Ave & W 126 St,3518,40.808442,-73.94520870000001,414
Lenox Ave & W 130 St,3529,40.8107922,-73.9430681,299
Leonard St & Boerum St,3072,40.70583339,-73.94644578,147
Leonard St & Church St,320,40.717571,-74.005549,1018
Leonard St & Maujer St,3454,40.71036854235229,-73.94705951213838,307
Lewis Ave & Decatur St,3043,40.6814598,-73.934903,98
Lewis Ave & Kosciuszko St,3058,40.69237074,-73.93705428,175
Lewis Ave & Madison St,3052,40.686312,-73.935775,217
Lexington Ave & Classon Ave,120,40.68676793,-73.95928168,393
Lexington Ave & E 111 St,3502,40.79541210000001,-73.9441232,207
Lexington Ave & E 120 St,3506,40.8013066,-73.93981670000001,88
Lexington Ave & E 127 St,3505,40.805726,-73.936322,84
Lexington Ave & E 24 St,537,40.74025878,-73.98409214,2941
Lexington Ave & E 29 St,540,40.74311555376486,-73.98215353488922,2123
Lexington Ave & E 63 St,3155,40.76440023,-73.96648977,964
Liberty St & Broadway,195,40.70905623,-74.01043382,1517
Lincoln Pl & Classon Ave,3582,40.672168299999996,-73.9609,93
Lispenard St & Broadway,257,40.71939226,-74.00247214,1549
Little West St & 1 Pl,2008,40.70569254,-74.01677685,1514
Lorimer St & Broadway,3069,40.70411791,-73.94818595,186
MacDougal St & Prince St,128,40.72710258,-74.00297088,2208
MacDougal St & Washington Sq,252,40.73226398,-73.99852205,1338
Macon St & Nostrand Ave,437,40.6809833854,-73.9500479759,753
Madison Ave & E 120 St,3503,40.80295,-73.942954,77
Madison Ave & E 82 St,3362,40.7781314,-73.96069399,623
Madison Ave & E 99 St,3345,40.78948541553215,-73.9524292945862,431
Madison St & Clinton St,340,40.71269042,-73.98776323,919
Madison St & Montgomery St,291,40.713126,-73.984844,913
Maiden Ln & Pearl St,264,40.70706456,-74.00731853,964
Marcus Garvey Blvd & Macon St,3046,40.682601,-73.938037,207
Marcy Ave & Lafayette Ave,3053,40.6900815,-73.94791500000001,73
Market St & Cherry St,408,40.71076228,-73.99400398,620
McGuinness Blvd & Eagle St,3118,40.73555,-73.95284000000001,517
McKibbin St & Manhattan Ave,3070,40.70510918,-73.94407279,144
Mercer St & Bleecker St,3260,40.72706363348306,-73.99662137031554,2145
Mercer St & Spring St,303,40.72362738,-73.99949601,1356
Meserole Ave & Manhattan Ave,3110,40.72708584,-73.95299117,861
Metropolitan Ave & Bedford Ave,539,40.71534825,-73.96024116,1607
Metropolitan Ave & Meeker Ave,3087,40.71413311,-73.95234386,541
Milton St & Franklin St,3112,40.72906,-73.95779,1080
Monroe St & Bedford Ave,344,40.6851443,-73.95380904,483
Monroe St & Classon Ave,289,40.684568299999995,-73.95881081,269
Monroe St & Tompkins Ave,3241,40.686203000000006,-73.944694,286
Montgomery St & Franklin Ave,3661,40.666439306870814,-73.96055638790129,41
Montgomery St & Franklin Ave OLD,3594,40.6661649,-73.95934840000001,5
Montrose Ave & Bushwick Ave,3074,40.70767788,-73.94016171,463
Morningside Ave & W 123 St,3540,40.81,-73.9551508,166
Morningside Dr & Amsterdam Ave,3543,40.81028506306003,-73.95736455917357,107
Mott St & Prince St,251,40.72317958,-73.99480012,1751
Mt Morris Park W & W 120 St,3535,40.804038,-73.945925,304
Murray St & Greenwich St,3461,40.71485150526252,-74.01122331619263,1103
Murray St & West St,309,40.7149787,-74.013012,1145
Myrtle Ave & Lewis Ave,3064,40.69681963,-73.93756926,384
Myrtle Ave & Marcy Ave,3062,40.69539817,-73.94954908,271
Myrtle Ave & St Edwards St,245,40.69327018,-73.97703874,323
N 11 St & Wythe Ave,3103,40.72153267,-73.95782357,301
N 12 St & Bedford Ave,3101,40.72079821,-73.95484712,502
N 15 St & Wythe Ave,3105,40.724055,-73.955736,362
N 6 St & Bedford Ave,3093,40.71745169,-73.95850939,1651
N 8 St & Driggs Ave,3090,40.71774592,-73.95600096,1418
NYCBS Depot - GOW,3432,40.66906013501107,-73.99463653564453,10
NYCBS Depot - PIT,3250,40.716909780459645,-73.98383796215056,1
NYCBS Depot - RIS,3485,40.725208,-73.974724,2
NYCBS Depot - STY - Garage 4,3468,40.730380100000005,-73.9747502,39
Nassau Ave & Newell St,3100,40.724812564400175,-73.94752621650694,573
Nassau Ave & Russell St,3108,40.725570000000005,-73.94434,643
Nassau St & Navy St,144,40.69839895,-73.98068914,205
Newton Rd & 44 St,3598,40.7595701,-73.91426779999999,102
Newtown Ave & 23 St,3619,40.7713615,-73.9246145,256
Norfolk St & Broome St,311,40.7172274,-73.98802084,1266
North Moore St & Greenwich St,3664,40.72019521437465,-74.0103006362915,214
Nostrand Ave & Myrtle Ave,3063,40.69527008,-73.95238108,139
Old Fulton St,217,40.70277159,-73.99383605,679
Old Slip & Front St,337,40.703799200000006,-74.00838676,796
Pacific St & Classon Ave,3546,40.67919439999999,-73.95879029999999,147
Pacific St & Nevins St,3412,40.6853761,-73.98302136,456
Park Ave & E 124 St,3507,40.8045555,-73.93968609999999,863
Park Ave & Marcus Garvey Blvd,3179,40.698617,-73.941342,149
Park Ave & St Edwards St,119,40.69608941,-73.97803415,239
Park Pl & Franklin Ave,3578,40.67418060000001,-73.95649470000001,158
Park Pl & Vanderbilt Ave,3576,40.6767,-73.969024,491
Pearl St & Anchorage Pl,414,40.70281858,-73.98765762,438
Pearl St & Hanover Square,415,40.7047177,-74.00926027,1005
Peck Slip & Front St,279,40.707873,-74.00166999999999,1050
Perry St & Bleecker St,247,40.73535398,-74.00483091,817
Pershing Square North,519,40.751872999999996,-73.97770600000001,8080
Pershing Square South,517,40.751581,-73.97791,2792
Pier 40 - Hudson River Park,3256,40.7277140777778,-74.01129573583603,1004
Pike St & E Broadway,295,40.71406667,-73.99293911,1292
Pike St & Monroe St,331,40.71173107,-73.99193043,782
Pioneer St & Richards St,3342,40.677774799999995,-74.0094613,80
Pioneer St & Van Brunt St,3344,40.679043,-74.011169,280
Pitt St & Stanton St,400,40.71926081,-73.98178024,397
Plaza St West & Flatbush Ave,3418,40.675020700000005,-73.97111473,795
Pleasant Ave & E 116 St,3497,40.794987899999995,-73.9333349,506
Pleasant Ave & E 120 St,3498,40.7974772,-73.9311847,99
President St & Henry St,3388,40.6828003,-73.99990419,327
Prospect Park West & 8 St,3300,40.66514681533792,-73.97637605667114,409
Prospect Pl & 6 Ave,3415,40.6793307,-73.97519523,486
Prospect Pl & Underhill Ave,3574,40.6769694,-73.96579,280
Pulaski St & Marcus Garvey Blvd,3059,40.693398200000004,-73.939877,112
Putnam Ave & Nostrand Ave,3048,40.684020000000004,-73.94977,252
Putnam Ave & Throop Ave,3050,40.6851532,-73.94111,344
Queens Plaza North & Crescent St,3129,40.75110165,-73.94073717,722
Railroad Ave & Kay Ave,2005,40.70531194,-73.97100056,65
Reade St & Broadway,330,40.71450451,-74.00562789,1004
Richards St & Delavan St,3393,40.67943270000001,-74.00785041,138
Richardson St & N Henry St,3430,40.71907891179564,-73.94223690032959,496
Riverside Blvd & W 67 St,3173,40.777507027547976,-73.98888587951659,855
Riverside Dr & W 104 St,3331,40.8013434,-73.97114574390001,361
Riverside Dr & W 72 St,3166,40.780577990103346,-73.98562431335448,681
Riverside Dr & W 78 St,3178,40.78414472,-73.98362492,429
Riverside Dr & W 82 St,3169,40.78720869,-73.98128127,550
Riverside Dr & W 91 St,3437,40.793134809866636,-73.97700369358063,237
Rivington St & Chrystie St,473,40.72110063,-73.99192540000001,929
Rivington St & Ridge St,349,40.71850211,-73.98329859,769
Roebling St & N 4 St,3085,40.714690000000004,-73.95739,486
Rogers Ave & Sterling St,3604,40.6630619,-73.95387459999999,85
S 3 St & Bedford Ave,481,40.71260486,-73.96264403,831
S 4 St & Rodney St,3080,40.709340000000005,-73.95608,354
S 4 St & Wythe Ave,460,40.71285887,-73.96590294,1272
S 5 Pl & S 5 St,532,40.710451,-73.960876,1105
S Portland Ave & Hanson Pl,353,40.68539567,-73.97431458,498
Sands St & Navy St,2001,40.699773,-73.979927,219
Schermerhorn St & 3 Ave,3455,40.68680820503432,-73.98036181926726,319
Schermerhorn St & Bond St,3486,40.68841742754083,-73.98451656103134,746
Schermerhorn St & Court St,3242,40.69102925677968,-73.99183362722397,703
Scholes St & Manhattan Ave,3076,40.70870368,-73.9448625,418
Sigourney St & Columbia St,3352,40.67267243410948,-74.00879524648191,94
Smith St & 3 St,3384,40.678724200000005,-73.99599099,418
Smith St & 9 St,3398,40.67469570000001,-73.99785768,536
South End Ave & Liberty St,3002,40.711512,-74.01575600000001,2466
South St & Gouverneur Ln,315,40.70355377,-74.00670227,1395
South St & Whitehall St,259,40.70122128,-74.01234218,914
St James Pl & Oliver St,308,40.71307916,-73.99851193,999
St James Pl & Pearl St,82,40.71117416,-74.00016545,436
St Johns Pl & Washington Ave,3580,40.6737236,-73.9631611,270
St Marks Pl & 1 Ave,438,40.72779126,-73.98564945,2287
St Marks Pl & 2 Ave,236,40.7284186,-73.98713956,2165
St Nicholas Ave & Manhattan Ave,3508,40.809725,-73.953149,366
St. Nicholas Ave & W 126 St,3533,40.8114323,-73.95187759999999,298
Stagg St & Union Ave,3077,40.70877084,-73.95095259,414
Stanton St & Chrystie St,265,40.72229346,-73.99147535,1804
Stanton St & Mangin St,341,40.71782143,-73.97628939,671
State St & Smith St,310,40.68926942,-73.98912867,811
Steinway St & 23 Ave,3528,40.771393700000004,-73.9077436,97
Steinway St & 28 Ave,3616,40.7656251,-73.9136695,262
Sterling Pl & 7 Ave,3663,40.67716489469059,-73.97382795810701,206
Sterling Pl & Bedford Ave,3579,40.672695000000004,-73.954131,184
Sterling St & Bedford Ave,3601,40.6627059,-73.9569115,95
Suffolk St & Stanton St,410,40.72066442,-73.98517977,2113
Sullivan Pl & Bedford Ave,3596,40.6642406,-73.9574686,24
Sullivan St & Washington Sq,336,40.73047747,-73.99906065,1928
Throop Ave & Myrtle Ave,3061,40.69622937,-73.94371094,119
Tompkins Ave & Hopkins St,3066,40.69957608,-73.94708417,186
Underhill Ave & Lincoln Pl,3581,40.674012299999994,-73.9671457,371
Underhill Ave & Pacific St,3544,40.6804836,-73.9646795,297
Union Ave & Jackson St,3088,40.7160751,-73.95202900000001,239
Union Ave & N 12 St,3096,40.71924,-73.95241999999999,600
Union Ave & Wallabout St,3065,40.70029511,-73.95032283,122
Union St & 4 Ave,3335,40.6772744,-73.98282002,676
Union St & Bedford Ave,3585,40.6691783,-73.9554162,98
Union St & Nevins St,3407,40.67909799721684,-73.98765474557877,376
University Pl & E 14 St,382,40.73492695,-73.99200509,3181
University Pl & E 8 St,3244,40.73143724085228,-73.99490341544151,1864
Van Brunt St & Wolcott St,3347,40.6773429,-74.01275056,225
Van Dyke St & Van Brunt St,3644,40.67581622522832,-74.01488184928894,163
Vernon Blvd & 10 St,3588,40.7671863,-73.9373554,156
Vernon Blvd & 30 Rd,3610,40.770845,-73.93417099999999,157
Vernon Blvd & 31 Ave,3609,40.7692475,-73.93545040000001,113
Vernon Blvd & 41 Rd,3554,40.7552433,-73.94856779999999,44
Vernon Blvd & 47 Rd,3611,40.7449067,-73.9534573,206
Vernon Blvd & 50 Ave,3119,40.74232744,-73.95411749,999
Verona Pl & Fulton St,3249,40.680356084043396,-73.94767910242079,285
Vesey Pl & River Terrace,327,40.715337899999994,-74.01658354,2140
W 100 St & Broadway,3350,40.797372100000004,-73.97041192,887
W 100 St & Manhattan Ave,3328,40.795,-73.9645,617
W 104 St & Amsterdam Ave - 1,3316,40.798993700000004,-73.96621737779999,412
W 106 St & Amsterdam Ave,3357,40.80083629999999,-73.9664492472,422
W 106 St & Central Park West,3323,40.798185600000004,-73.96059090060001,623
W 107 St & Columbus Ave,3343,40.7997568,-73.9621128676,371
W 11 St & 6 Ave,254,40.73532427,-73.99800419,1456
W 110 St & Amsterdam Ave,3538,40.802692,-73.96295,390
W 113 St & Broadway,3552,40.805973,-73.964928,518
W 116 St & Amsterdam Ave,3539,40.8067581,-73.9607082,649
W 116 St & Broadway,3536,40.8082,-73.9641,495
W 120 St & Claremont Ave,3623,40.8109494,-73.9634,256
W 129 St & Convent Ave,3649,40.81439443791581,-73.95324736833571,29
W 13 St & 5 Ave,253,40.73543934,-73.99453948,1322
W 13 St & 6 Ave,345,40.73649403,-73.99704374,1754
W 13 St & 7 Ave,223,40.73781509,-73.99994661,1183
W 13 St & Hudson St,3224,40.73997354103409,-74.00513872504234,2108
W 15 St & 10 Ave,3472,40.742753828659026,-74.00747358798982,1213
W 15 St & 7 Ave,482,40.73935542,-73.99931783,2777
W 16 St & 8 Ave,3660,40.74102150900266,-74.001384973526,1092
W 16 St & The High Line,212,40.74334935,-74.00681753,1893
W 17 St & 9 Ave,3659,40.7429489166009,-74.00413691997528,849
W 18 St & 6 Ave,168,40.73971301,-73.99456405,3287
W 18 St & 9 Ave,3658,40.7435337324616,-74.00367558002472,1017
W 20 St & 11 Ave,459,40.746745000000004,-74.007756,4057
W 20 St & 7 Ave,334,40.74238787,-73.99726235,2536
W 20 St & 8 Ave,470,40.74345335,-74.00004031,2606
W 21 St & 6 Ave,435,40.74173969,-73.99415556,5093
W 22 St & 10 Ave,462,40.74691959,-74.00451887,2283
W 22 St & 8 Ave,453,40.74475148,-73.99915362,2428
W 24 St & 7 Ave,446,40.74487634,-73.99529885,3117
W 25 St & 6 Ave,466,40.74395411,-73.99144871,2472
W 26 St & 10 Ave,388,40.749717753,-74.002950346,1808
W 26 St & 8 Ave,494,40.74734825,-73.99723551,2838
W 27 St & 10 Ave,3258,40.750181563256824,-74.00218427181244,2122
W 27 St & 7 Ave,442,40.746646999999996,-73.993915,1489
W 31 St & 7 Ave,379,40.749156,-73.9916,3652
W 33 St & 7 Ave,492,40.75019995,-73.99093085,3487
W 34 St & 11 Ave,525,40.75594159,-74.0021163,1388
W 36 St & 9 Ave,3635,40.754623240291046,-73.99516761302948,1522
W 37 St & 10 Ave,448,40.75660359,-73.9979009,1827
W 37 St & 5 Ave,485,40.75038009,-73.98338988,1669
W 38 St & 8 Ave,523,40.75466591,-73.99138152,4278
W 4 St & 7 Ave S,380,40.73401143,-74.00293877,2325
W 41 St & 8 Ave,477,40.75640548,-73.9900262,4256
W 42 St & 8 Ave,529,40.75756989999999,-73.99098507,2202
W 42 St & Dyer Ave,3236,40.75898481399634,-73.99379968643187,2040
W 43 St & 10 Ave,515,40.76009437,-73.99461843,1812
W 43 St & 6 Ave,524,40.75527307,-73.98316936,1822
W 44 St & 5 Ave,484,40.75500254,-73.98014437,2236
W 45 St & 6 Ave (OLD),3466,40.75668720603179,-73.98257732391356,1558
W 45 St & 8 Ave,2021,40.75929124,-73.98859651,2305
W 46 St & 11 Ave,508,40.76341379,-73.99667444,1379
W 47 St & 10 Ave,495,40.76269882,-73.99301222,1875
W 49 St & 8 Ave,450,40.76227205,-73.98788205,2716
W 52 St & 11 Ave,72,40.76727216,-73.99392888,1324
W 52 St & 5 Ave,520,40.75992262,-73.97648516,1503
W 52 St & 6 Ave,3443,40.76132983124814,-73.97982001304626,2913
W 52 St & 9 Ave,449,40.76461837,-73.98789473,1136
W 53 St & 10 Ave,480,40.76669671,-73.99061728,1729
W 54 St & 9 Ave,423,40.76584941,-73.98690506,1173
W 55 St & 6 Ave,3458,40.76309387270797,-73.97835016250609,2060
W 56 St & 10 Ave,513,40.768254,-73.988639,1370
W 59 St & 10 Ave,422,40.770513,-73.988038,1107
W 63 St & Broadway,3158,40.77163851,-73.98261428,2183
W 64 St & West End Ave,3176,40.77452835,-73.98753759,1005
W 67 St & Broadway,3159,40.77492513,-73.98266566,1843
W 70 St & Amsterdam Ave,3175,40.77748046,-73.98288594,1509
W 74 St & Columbus Ave,3172,40.7785669,-73.97754961,918
W 76 St & Columbus Ave,3161,40.7801839724239,-73.97728532552719,1430
W 78 St & Broadway,3162,40.78339981,-73.98093133,1018
W 82 St & Central Park West,3226,40.78275,-73.97137,858
W 84 St & Broadway,3177,40.7867947,-73.977112,1007
W 84 St & Columbus Ave,3170,40.78499979,-73.97283406,1471
W 87 St & Amsterdam Ave,3285,40.78839,-73.9747,779
W 88 St & West End Ave,3434,40.790254173304184,-73.97718340158461,554
W 89 St & Columbus Ave,3283,40.7882213,-73.97041561,1009
W 90 St & Amsterdam Ave,3289,40.79017948095081,-73.97288918495178,654
W 92 St & Broadway,3293,40.7921,-73.9739,848
W 95 St & Broadway,3314,40.7937704,-73.971888,953
W Broadway & Spring Street,3467,40.72494672359416,-74.00165855884552,1654
Warren St & Church St,152,40.71473993,-74.00910627,840
Warren St & Court St,3298,40.686371,-73.99383324,561
Washington Ave & Greene Ave,275,40.68650065,-73.96563307,449
Washington Ave & Park Ave,313,40.69610226,-73.96751037,591
Washington Park,262,40.6917823,-73.97372990000001,558
Washington Pl & 6 Ave,369,40.73224119,-74.00026394,1232
Washington Pl & Broadway,335,40.72903917,-73.99404649,1794
Washington St & Gansevoort St,405,40.739323,-74.008119,1652
Water - Whitehall Plaza,534,40.70255065,-74.0127234,889
Watts St & Greenwich St,328,40.72405549,-74.00965965,1566
West Drive & Prospect Park West,3423,40.6610633719006,-73.97945255041121,864
West End Ave & W 107 St,3366,40.8021174,-73.9681805305,390
West End Ave & W 94 St,3307,40.7941654,-73.974124,498
West St & Chambers St,426,40.71754834,-74.01322069,2700
West Thames St,363,40.70834698,-74.01713445,1194
William St & Pine St,360,40.70717936,-74.00887308,717
Willoughby Ave & Hall St,244,40.69196035,-73.96536851,807
Willoughby Ave & Tompkins Ave,3060,40.69425403,-73.94626915,204
Willoughby Ave & Walworth St,373,40.69331716,-73.95381995,180
Willoughby St & Fleet St,239,40.69196566,-73.9813018,1426
Wolcott St & Dwight St,3340,40.6753274,-74.0100698,63
Wyckoff St & 3 Ave,3413,40.6827549,-73.98258555,347
Wythe Ave & Metropolitan Ave,2002,40.716887,-73.96319799999999,1259
York St & Jay St,430,40.7014851,-73.98656928,1547
